dates,time,h_top,h_bottom
2022-05-06 07:50:00,1273800,4.01673841682937,5
2022-05-06 08:00:00,1274400,4.016687495706115,5
2022-05-06 08:10:00,1275000,4.0166370685038855,5
2022-05-06 08:20:00,1275600,4.016587131924532,5
2022-05-06 08:30:00,1276200,4.016537682705798,5
2022-05-06 08:40:00,1276800,4.016488717621011,5
2022-05-06 08:50:00,1277400,4.016440233478776,5
2022-05-06 09:00:00,1278000,4.016392227122679,5
2022-05-06 09:10:00,1278600,4.016344695430986,5
2022-05-06 09:20:00,1279200,4.016297635316356,5
2022-05-06 09:30:00,1279800,4.016251043725544,5
2022-05-06 09:40:00,1280400,4.016204917639119,5
2022-05-06 09:50:00,1281000,4.016159254071179,5
2022-05-06 10:00:00,1281600,4.016114050069072,5
2022-05-06 10:10:00,1282200,4.01606930271312,5
2022-05-06 10:20:00,1282800,4.016025009116339,5
2022-05-06 10:30:00,1283400,4.0159811664241785,5
2022-05-06 10:40:00,1284000,4.015937771814246,5
2022-05-06 10:50:00,1284600,4.01589482249605,5
2022-05-06 11:00:00,1285200,4.015852315710732,5
2022-05-06 11:10:00,1285800,4.015810248730813,5
2022-05-06 11:20:00,1286400,4.015768618859939,5
2022-05-06 11:30:00,1287000,4.015727423432626,5
2022-05-06 11:40:00,1287600,4.0156866598140155,5
2022-05-06 11:50:00,1288200,4.015646325399624,5
2022-05-06 12:00:00,1288800,4.015606417615104,5
2022-05-06 12:10:00,1289400,4.015566933916004,5
2022-05-06 12:20:00,1290000,4.015527871787525,5
2022-05-06 12:30:00,1290600,4.015489228744299,5
2022-05-06 12:40:00,1291200,4.015451002330143,5
2022-05-06 12:50:00,1291800,4.015413190117842,5
2022-05-06 13:00:00,1292400,4.015375789708919,5
2022-05-06 13:10:00,1293000,4.015338798733412,5
2022-05-06 13:20:00,1293600,4.01530221484965,5
2022-05-06 13:30:00,1294200,4.015266035744047,5
2022-05-06 13:40:00,1294800,4.015230259130875,5
2022-05-06 13:50:00,1295400,4.015194882752058,5
2022-05-06 14:00:00,1296000,4.015159904376963,5
2022-05-06 14:10:00,1296600,4.015125321802191,5
2022-05-06 14:20:00,1297200,4.015091132851375,5
2022-05-06 14:30:00,1297800,4.015057335374976,5
2022-05-06 14:40:00,1298400,4.0150239272500885,5
2022-05-06 14:50:00,1299000,4.014990906380238,5
2022-05-06 15:00:00,1299600,4.014958270695193,5
2022-05-06 15:10:00,1300200,4.0149260181507715,5
2022-05-06 15:20:00,1300800,4.0148941467286505,5
2022-05-06 15:30:00,1301400,4.0148626544361825,5
2022-05-06 15:40:00,1302000,4.0148315393062095,5
2022-05-06 15:50:00,1302600,4.014800799396885,5
2022-05-06 16:00:00,1303200,4.014770432791488,5
2022-05-06 16:10:00,1303800,4.014740437598255,5
2022-05-06 16:20:00,1304400,4.014710811950201,5
2022-05-06 16:30:00,1305000,4.014681554004948,5
2022-05-06 16:40:00,1305600,4.014652661944555,5
2022-05-06 16:50:00,1306200,4.014624133975353,5
2022-05-06 17:00:00,1306800,4.014595968327778,5
2022-05-06 17:10:00,1307400,4.014568163256209,5
2022-05-06 17:20:00,1308000,4.014540717038811,5
2022-05-06 17:30:00,1308600,4.014513627977369,5
2022-05-06 17:40:00,1309200,4.01448689439714,5
2022-05-06 17:50:00,1309800,4.0144605146466965,5
2022-05-06 18:00:00,1310400,4.014434487097774,5
2022-05-06 18:10:00,1311000,4.014408810145124,5
2022-05-06 18:20:00,1311600,4.014383482206364,5
2022-05-06 18:30:00,1312200,4.014358501721835,5
2022-05-06 18:40:00,1312800,4.014333867154461,5
2022-05-06 18:50:00,1313400,4.0143095769896,5
2022-05-06 19:00:00,1314000,4.014285629734916,5
2022-05-06 19:10:00,1314600,4.014262023920235,5
2022-05-06 19:20:00,1315200,4.014238758097414,5
2022-05-06 19:30:00,1315800,4.014215830840207,5
2022-05-06 19:40:00,1316400,4.014193240744138,5
2022-05-06 19:50:00,1317000,4.014170986426367,5
2022-05-06 20:00:00,1317600,4.014149066525572,5
2022-05-06 20:10:00,1318200,4.014127479701817,5
2022-05-06 20:20:00,1318800,4.014106224636434,5
2022-05-06 20:30:00,1319400,4.014085300031902,5
2022-05-06 20:40:00,1320000,4.014064704611728,5
2022-05-06 20:50:00,1320600,4.014044437120334,5
2022-05-06 21:00:00,1321200,4.014024496322937,5
2022-05-06 21:10:00,1321800,4.014004881005442,5
2022-05-06 21:20:00,1322400,4.01398558997433,5
2022-05-06 21:30:00,1323000,4.013966622056547,5
2022-05-06 21:40:00,1323600,4.0139479760994,5
2022-05-06 21:50:00,1324200,4.0139296509704545,5
2022-05-06 22:00:00,1324800,4.013911645557424,5
2022-05-06 22:10:00,1325400,4.013893958768076,5
2022-05-06 22:20:00,1326000,4.013876589530133,5
2022-05-06 22:30:00,1326600,4.013859536791168,5
2022-05-06 22:40:00,1327200,4.013842799518519,5
2022-05-06 22:50:00,1327800,4.013826376699186,5
2022-05-06 23:00:00,1328400,4.013810267339746,5
2022-05-06 23:10:00,1329000,4.0137944704662605,5
2022-05-06 23:20:00,1329600,4.013778985124185,5
2022-05-06 23:30:00,1330200,4.013763810378286,5
2022-05-06 23:40:00,1330800,4.013748945312558,5
2022-05-06 23:50:00,1331400,4.013734389030131,5
2022-05-07 00:00:00,1332000,4.013720140653203,5
2022-05-07 00:10:00,1332600,4.013706199322949,5
2022-05-07 00:20:00,1333200,4.0136925641994505,5
2022-05-07 00:30:00,1333800,4.013679234461615,5
2022-05-07 00:40:00,1334400,4.013666209307106,5
2022-05-07 00:50:00,1335000,4.013653487952266,5
2022-05-07 01:00:00,1335600,4.013641069632049,5
2022-05-07 01:10:00,1336200,4.013628953599953,5
2022-05-07 01:20:00,1336800,4.013617139127945,5
2022-05-07 01:30:00,1337400,4.013605625506404,5
2022-05-07 01:40:00,1338000,4.013594412044053,5
2022-05-07 01:50:00,1338600,4.013583498067895,5
2022-05-07 02:00:00,1339200,4.013572882923157,5
2022-05-07 02:10:00,1339800,4.013562565973224,5
2022-05-07 02:20:00,1340400,4.013552546599589,5
2022-05-07 02:30:00,1341000,4.013542824201796,5
2022-05-07 02:40:00,1341600,4.013533398197378,5
2022-05-07 02:50:00,1342200,4.013524268021814,5
2022-05-07 03:00:00,1342800,4.013515433128475,5
2022-05-07 03:10:00,1343400,4.013506892988574,5
2022-05-07 03:20:00,1344000,4.013498647091117,5
2022-05-07 03:30:00,1344600,4.013490694942859,5
2022-05-07 03:40:00,1345200,4.013483036068261,5
2022-05-07 03:50:00,1345800,4.013475670009445,5
2022-05-07 04:00:00,1346400,4.0134685963261525,5
2022-05-07 04:10:00,1347000,4.013461814595704,5
2022-05-07 04:20:00,1347600,4.013455324412968,5
2022-05-07 04:30:00,1348200,4.013449125390313,5
2022-05-07 04:40:00,1348800,4.013443217157581,5
2022-05-07 04:50:00,1349400,4.013437599362055,5
2022-05-07 05:00:00,1350000,4.01343227166842,5
2022-05-07 05:10:00,1350600,4.0134272337587396,5
2022-05-07 05:20:00,1351200,4.013422485332424,5
2022-05-07 05:30:00,1351800,4.013418026106205,5
2022-05-07 05:40:00,1352400,4.013413855814108,5
2022-05-07 05:50:00,1353000,4.0134099742074305,5
2022-05-07 06:00:00,1353600,4.01340638105472,5
2022-05-07 06:10:00,1354200,4.013403076141748,5
2022-05-07 06:20:00,1354800,4.0134000592715005,5
2022-05-07 06:30:00,1355400,4.01339733026415,5
2022-05-07 06:40:00,1356000,4.0133948889570465,5
2022-05-07 06:50:00,1356600,4.0133927352046985,5
2022-05-07 07:00:00,1357200,4.013390868878764,5
2022-05-07 07:10:00,1357800,4.013389289868034,5
2022-05-07 07:20:00,1358400,4.013387998078427,5
2022-05-07 07:30:00,1359000,4.013386993432979,5
2022-05-07 07:40:00,1359600,4.013386275871836,5
2022-05-07 07:50:00,1360200,4.013385845352249,5
2022-05-07 08:00:00,1360800,4.01338570184857,5
2022-05-07 08:10:00,1361400,4.013385845352249,5
2022-05-07 08:20:00,1362000,4.013386275871836,5
2022-05-07 08:30:00,1362600,4.013386993432979,5
2022-05-07 08:40:00,1363200,4.013387998078427,5
2022-05-07 08:50:00,1363800,4.013389289868034,5
2022-05-07 09:00:00,1364400,4.013390868878764,5
2022-05-07 09:10:00,1365000,4.0133927352046985,5
2022-05-07 09:20:00,1365600,4.0133948889570465,5
2022-05-07 09:30:00,1366200,4.01339733026415,5
2022-05-07 09:40:00,1366800,4.0134000592715005,5
2022-05-07 09:50:00,1367400,4.013403076141748,5
2022-05-07 10:00:00,1368000,4.01340638105472,5
2022-05-07 10:10:00,1368600,4.0134099742074305,5
2022-05-07 10:20:00,1369200,4.013413855814108,5
2022-05-07 10:30:00,1369800,4.013418026106205,5
2022-05-07 10:40:00,1370400,4.013422485332424,5
2022-05-07 10:50:00,1371000,4.0134272337587396,5
2022-05-07 11:00:00,1371600,4.01343227166842,5
2022-05-07 11:10:00,1372200,4.013437599362055,5
2022-05-07 11:20:00,1372800,4.013443217157581,5
2022-05-07 11:30:00,1373400,4.013449125390313,5
2022-05-07 11:40:00,1374000,4.013455324412968,5
2022-05-07 11:50:00,1374600,4.013461814595704,5
2022-05-07 12:00:00,1375200,4.0134685963261525,5
2022-05-07 12:10:00,1375800,4.013475670009445,5
2022-05-07 12:20:00,1376400,4.013483036068261,5
2022-05-07 12:30:00,1377000,4.013490694942859,5
2022-05-07 12:40:00,1377600,4.013498647091117,5
2022-05-07 12:50:00,1378200,4.013506892988574,5
2022-05-07 13:00:00,1378800,4.013515433128475,5
2022-05-07 13:10:00,1379400,4.013524268021814,5
2022-05-07 13:20:00,1380000,4.013533398197378,5
2022-05-07 13:30:00,1380600,4.013542824201796,5
2022-05-07 13:40:00,1381200,4.013552546599589,5
2022-05-07 13:50:00,1381800,4.013562565973224,5
2022-05-07 14:00:00,1382400,4.013572882923157,5
2022-05-07 14:10:00,1383000,4.013583498067895,5
2022-05-07 14:20:00,1383600,4.013594412044053,5
2022-05-07 14:30:00,1384200,4.013605625506404,5
2022-05-07 14:40:00,1384800,4.013617139127945,5
2022-05-07 14:50:00,1385400,4.013628953599953,5
2022-05-07 15:00:00,1386000,4.013641069632049,5
2022-05-07 15:10:00,1386600,4.013653487952266,5
2022-05-07 15:20:00,1387200,4.013666209307106,5
2022-05-07 15:30:00,1387800,4.013679234461615,5
2022-05-07 15:40:00,1388400,4.0136925641994505,5
2022-05-07 15:50:00,1389000,4.013706199322949,5
2022-05-07 16:00:00,1389600,4.013720140653203,5
2022-05-07 16:10:00,1390200,4.013734389030131,5
2022-05-07 16:20:00,1390800,4.013748945312558,5
2022-05-07 16:30:00,1391400,4.013763810378286,5
2022-05-07 16:40:00,1392000,4.013778985124185,5
2022-05-07 16:50:00,1392600,4.0137944704662605,5
2022-05-07 17:00:00,1393200,4.013810267339746,5
2022-05-07 17:10:00,1393800,4.013826376699186,5
2022-05-07 17:20:00,1394400,4.013842799518519,5
2022-05-07 17:30:00,1395000,4.013859536791168,5
2022-05-07 17:40:00,1395600,4.013876589530133,5
2022-05-07 17:50:00,1396200,4.013893958768077,5
2022-05-07 18:00:00,1396800,4.013911645557424,5
2022-05-07 18:10:00,1397400,4.0139296509704545,5
2022-05-07 18:20:00,1398000,4.0139479760994,5
2022-05-07 18:30:00,1398600,4.013966622056547,5
2022-05-07 18:40:00,1399200,4.01398558997433,5
2022-05-07 18:50:00,1399800,4.014004881005442,5
2022-05-07 19:00:00,1400400,4.014024496322937,5
2022-05-07 19:10:00,1401000,4.014044437120334,5
2022-05-07 19:20:00,1401600,4.014064704611728,5
2022-05-07 19:30:00,1402200,4.014085300031902,5
2022-05-07 19:40:00,1402800,4.014106224636434,5
2022-05-07 19:50:00,1403400,4.014127479701817,5
2022-05-07 20:00:00,1404000,4.014149066525572,5
2022-05-07 20:10:00,1404600,4.014170986426367,5
2022-05-07 20:20:00,1405200,4.014193240744138,5
2022-05-07 20:30:00,1405800,4.014215830840207,5
2022-05-07 20:40:00,1406400,4.014238758097414,5
2022-05-07 20:50:00,1407000,4.014262023920235,5
2022-05-07 21:00:00,1407600,4.014285629734916,5
2022-05-07 21:10:00,1408200,4.0143095769896,5
2022-05-07 21:20:00,1408800,4.014333867154461,5
2022-05-07 21:30:00,1409400,4.014358501721835,5
2022-05-07 21:40:00,1410000,4.014383482206364,5
2022-05-07 21:50:00,1410600,4.014408810145124,5
2022-05-07 22:00:00,1411200,4.014434487097774,5
2022-05-07 22:10:00,1411800,4.0144605146466965,5
2022-05-07 22:20:00,1412400,4.01448689439714,5
2022-05-07 22:30:00,1413000,4.014513627977369,5
2022-05-07 22:40:00,1413600,4.014540717038811,5
2022-05-07 22:50:00,1414200,4.014568163256209,5
2022-05-07 23:00:00,1414800,4.014595968327778,5
2022-05-07 23:10:00,1415400,4.014624133975353,5
2022-05-07 23:20:00,1416000,4.014652661944555,5
2022-05-07 23:30:00,1416600,4.014681554004948,5
2022-05-07 23:40:00,1417200,4.014710811950201,5
2022-05-07 23:50:00,1417800,4.014740437598255,5
2022-05-08 00:00:00,1418400,4.014770432791488,5
2022-05-08 00:10:00,1419000,4.014800799396885,5
2022-05-08 00:20:00,1419600,4.0148315393062095,5
2022-05-08 00:30:00,1420200,4.0148626544361825,5
2022-05-08 00:40:00,1420800,4.0148941467286505,5
2022-05-08 00:50:00,1421400,4.0149260181507715,5
2022-05-08 01:00:00,1422000,4.014958270695193,5
2022-05-08 01:10:00,1422600,4.014990906380238,5
2022-05-08 01:20:00,1423200,4.0150239272500885,5
2022-05-08 01:30:00,1423800,4.015057335374976,5
2022-05-08 01:40:00,1424400,4.015091132851375,5
2022-05-08 01:50:00,1425000,4.015125321802191,5
2022-05-08 02:00:00,1425600,4.015159904376963,5
2022-05-08 02:10:00,1426200,4.015194882752058,5
2022-05-08 02:20:00,1426800,4.015230259130875,5
2022-05-08 02:30:00,1427400,4.015266035744047,5
2022-05-08 02:40:00,1428000,4.01530221484965,5
2022-05-08 02:50:00,1428600,4.015338798733412,5
2022-05-08 03:00:00,1429200,4.015375789708919,5
2022-05-08 03:10:00,1429800,4.015413190117842,5
2022-05-08 03:20:00,1430400,4.015451002330143,5
2022-05-08 03:30:00,1431000,4.015489228744299,5
2022-05-08 03:40:00,1431600,4.015527871787525,5
2022-05-08 03:50:00,1432200,4.015566933916004,5
2022-05-08 04:00:00,1432800,4.015606417615104,5
2022-05-08 04:10:00,1433400,4.015646325399624,5
2022-05-08 04:20:00,1434000,4.0156866598140155,5
2022-05-08 04:30:00,1434600,4.015727423432626,5
2022-05-08 04:40:00,1435200,4.015768618859939,5
2022-05-08 04:50:00,1435800,4.015810248730813,5
2022-05-08 05:00:00,1436400,4.015852315710732,5
2022-05-08 05:10:00,1437000,4.015894822496049,5
2022-05-08 05:20:00,1437600,4.015937771814246,5
2022-05-08 05:30:00,1438200,4.0159811664241785,5
2022-05-08 05:40:00,1438800,4.016025009116339,5
2022-05-08 05:50:00,1439400,4.01606930271312,5
2022-05-08 06:00:00,1440000,4.016114050069072,5
2022-05-08 06:10:00,1440600,4.016159254071179,5
2022-05-08 06:20:00,1441200,4.016204917639119,5
2022-05-08 06:30:00,1441800,4.016251043725544,5
2022-05-08 06:40:00,1442400,4.016297635316356,5
2022-05-08 06:50:00,1443000,4.016344695430986,5
2022-05-08 07:00:00,1443600,4.016392227122679,5
2022-05-08 07:10:00,1444200,4.016440233478776,5
2022-05-08 07:20:00,1444800,4.016488717621011,5
2022-05-08 07:30:00,1445400,4.016537682705798,5
2022-05-08 07:40:00,1446000,4.016587131924532,5
2022-05-08 07:50:00,1446600,4.0166370685038855,5
2022-05-08 08:00:00,1447200,4.016687495706115,5
2022-05-08 08:10:00,1447800,4.01673841682937,5
2022-05-08 08:20:00,1448400,4.016789835207996,5
2022-05-08 08:30:00,1449000,4.016841754212858,5
2022-05-08 08:40:00,1449600,4.01689417725165,5
2022-05-08 08:50:00,1450200,4.016947107769225,5
2022-05-08 09:00:00,1450800,4.01700054924791,5
2022-05-08 09:10:00,1451400,4.017054505207845,5
2022-05-08 09:20:00,1452000,4.017108979207309,5
2022-05-08 09:30:00,1452600,4.017163974843057,5
2022-05-08 09:40:00,1453200,4.017219495750663,5
2022-05-08 09:50:00,1453800,4.01727554560486,5
2022-05-08 10:00:00,1454400,4.0173321281198895,5
2022-05-08 10:10:00,1455000,4.017389247049856,5
2022-05-08 10:20:00,1455600,4.017446906189077,5
2022-05-08 10:30:00,1456200,4.017505109372447,5
2022-05-08 10:40:00,1456800,4.017563860475798,5
2022-05-08 10:50:00,1457400,4.017623163416269,5
2022-05-08 11:00:00,1458000,4.01768302215268,5
2022-05-08 11:10:00,1458600,4.017743440685899,5
2022-05-08 11:20:00,1459200,4.017804423059233,5
2022-05-08 11:30:00,1459800,4.017865973358805,5
2022-05-08 11:40:00,1460400,4.017928095713944,5
2022-05-08 11:50:00,1461000,4.017990794297579,5
2022-05-08 12:00:00,1461600,4.018054073326635,5
2022-05-08 12:10:00,1462200,4.018117937062432,5
2022-05-08 12:20:00,1462800,4.018182389811096,5
2022-05-08 12:30:00,1463400,4.018247435923964,5
2022-05-08 12:40:00,1464000,4.018313079798001,5
2022-05-08 12:50:00,1464600,4.018379325876219,5
2022-05-08 13:00:00,1465200,4.0184461786481,5
2022-05-08 13:10:00,1465800,4.018513642650024,5
2022-05-08 13:20:00,1466400,4.018581722465705,5
2022-05-08 13:30:00,1467000,4.018650422726623,5
2022-05-08 13:40:00,1467600,4.01871974811247,5
2022-05-08 13:50:00,1468200,4.018789703351597,5
2022-05-08 14:00:00,1468800,4.018860293221467,5
2022-05-08 14:10:00,1469400,4.0189315225491065,5
2022-05-08 14:20:00,1470000,4.019003396211573,5
2022-05-08 14:30:00,1470600,4.0190759191364185,5
2022-05-08 14:40:00,1471200,4.019149096302161,5
2022-05-08 14:50:00,1471800,4.0192229327387645,5
2022-05-08 15:00:00,1472400,4.0192974335281155,5
2022-05-08 15:10:00,1473000,4.019372603804514,5
2022-05-08 15:20:00,1473600,4.0194484487551625,5
2022-05-08 15:30:00,1474200,4.0195249736206655,5
2022-05-08 15:40:00,1474800,4.0196021836955325,5
2022-05-08 15:50:00,1475400,4.019680084328683,5
2022-05-08 16:00:00,1476000,4.01975868092396,5
2022-05-08 16:10:00,1476600,4.019837978940654,5
2022-05-08 16:20:00,1477200,4.019917983894019,5
2022-05-08 16:30:00,1477800,4.019998701355807,5
2022-05-08 16:40:00,1478400,4.020080136954804,5
2022-05-08 16:50:00,1479000,4.020162296377368,5
2022-05-08 17:00:00,1479600,4.020245185367975,5
2022-05-08 17:10:00,1480200,4.020328809729776,5
2022-05-08 17:20:00,1480800,4.020413175325148,5
2022-05-08 17:30:00,1481400,4.020498288076265,5
2022-05-08 17:40:00,1482000,4.020584153965661,5
2022-05-08 17:50:00,1482600,4.020670779036813,5
2022-05-08 18:00:00,1483200,4.020758169394714,5
2022-05-08 18:10:00,1483800,4.020846331206468,5
2022-05-08 18:20:00,1484400,4.020935270701879,5
2022-05-08 18:30:00,1485000,4.021024994174055,5
2022-05-08 18:40:00,1485600,4.021115507980009,5
2022-05-08 18:50:00,1486200,4.021206818541277,5
2022-05-08 19:00:00,1486800,4.021298932344531,5
2022-05-08 19:10:00,1487400,4.02139185594221,5
2022-05-08 19:20:00,1488000,4.021485595953146,5
2022-05-08 19:30:00,1488600,4.0215801590632045,5
2022-05-08 19:40:00,1489200,4.021675552025931,5
2022-05-08 19:50:00,1489800,4.0217717816631975,5
2022-05-08 20:00:00,1490400,4.021868854865865,5
2022-05-08 20:10:00,1491000,4.021966778594442,5
2022-05-08 20:20:00,1491600,4.022065559879765,5
2022-05-08 20:30:00,1492200,4.022165205823668,5
2022-05-08 20:40:00,1492800,4.022265723599668,5
2022-05-08 20:50:00,1493400,4.022367120453666,5
2022-05-08 21:00:00,1494000,4.022469403704634,5
2022-05-08 21:10:00,1494600,4.02257258074533,5
2022-05-08 21:20:00,1495200,4.022676659043006,5
2022-05-08 21:30:00,1495800,4.022781646140132,5
2022-05-08 21:40:00,1496400,4.0228875496551195,5
2022-05-08 21:50:00,1497000,4.022994377283062,5
2022-05-08 22:00:00,1497600,4.023102136796473,5
2022-05-08 22:10:00,1498200,4.0232108360460375,5
2022-05-08 22:20:00,1498800,4.023320482961367,5
2022-05-08 22:30:00,1499400,4.0234310855517705,5
2022-05-08 22:40:00,1500000,4.02354265190702,5
2022-05-08 22:50:00,1500600,4.023655190198136,5
2022-05-08 23:00:00,1501200,4.023768708678173,5
2022-05-08 23:10:00,1501800,4.023883215683014,5
2022-05-08 23:20:00,1502400,4.02399871963218,5
2022-05-08 23:30:00,1503000,4.024115229029636,5
2022-05-08 23:40:00,1503600,4.024232752464613,5
2022-05-08 23:50:00,1504200,4.024351298612436,5
2022-05-09 00:00:00,1504800,4.024470876235361,5
2022-05-09 00:10:00,1505400,4.024591494183418,5
2022-05-09 00:20:00,1506000,4.024713161395262,5
2022-05-09 00:30:00,1506600,4.02483588689904,5
2022-05-09 00:40:00,1507200,4.0249596798132545,5
2022-05-09 00:50:00,1507800,4.025084549347643,5
2022-05-09 01:00:00,1508400,4.0252105048040665,5
2022-05-09 01:10:00,1509000,4.025337555577402,5
2022-05-09 01:20:00,1509600,4.025465711156451,5
2022-05-09 01:30:00,1510200,4.025594981124844,5
2022-05-09 01:40:00,1510800,4.025725375161972,5
2022-05-09 01:50:00,1511400,4.025856903043911,5
2022-05-09 02:00:00,1512000,4.025989574644359,5
2022-05-09 02:10:00,1512600,4.026123399935594,5
2022-05-09 02:20:00,1513200,4.0262583889894215,5
2022-05-09 02:30:00,1513800,4.026394551978148,5
2022-05-09 02:40:00,1514400,4.026531899175556,5
2022-05-09 02:50:00,1515000,4.026670440957885,5
2022-05-09 03:00:00,1515600,4.026810187804832,5
2022-05-09 03:10:00,1516200,4.026951150300556,5
2022-05-09 03:20:00,1516800,4.027093339134687,5
2022-05-09 03:30:00,1517400,4.027236765103355,5
2022-05-09 03:40:00,1518000,4.027381439110218,5
2022-05-09 03:50:00,1518600,4.02752737216751,5
2022-05-09 04:00:00,1519200,4.027674575397092,5
2022-05-09 04:10:00,1519800,4.0278230600315155,5
2022-05-09 04:20:00,1520400,4.027972837415093,5
2022-05-09 04:30:00,1521000,4.028123919004983,5
2022-05-09 04:40:00,1521600,4.028276316372285,5
2022-05-09 04:50:00,1522200,4.028430041203136,5
2022-05-09 05:00:00,1522800,4.028585105299834,5
2022-05-09 05:10:00,1523400,4.028741520581953,5
2022-05-09 05:20:00,1524000,4.028899299087479,5
2022-05-09 05:30:00,1524600,4.0290584529739615,5
2022-05-09 05:40:00,1525200,4.029218994519661,5
2022-05-09 05:50:00,1525800,4.029380936124715,5
2022-05-09 06:00:00,1526400,4.029544290312323,5
2022-05-09 06:10:00,1527000,4.0297090697299245,5
2022-05-09 06:20:00,1527600,4.0298752871504036,5
2022-05-09 06:30:00,1528200,4.030042955473292,5
2022-05-09 06:40:00,1528800,4.030212087725998,5
2022-05-09 06:50:00,1529400,4.030382697065029,5
2022-05-09 07:00:00,1530000,4.030554796777238,5
2022-05-09 07:10:00,1530600,4.03072840028108,5
2022-05-09 07:20:00,1531200,4.030903521127868,5
2022-05-09 07:30:00,1531800,4.03108017300306,5
2022-05-09 07:40:00,1532400,4.031258369727538,5
2022-05-09 07:50:00,1533000,4.03143812525891,5
2022-05-09 08:00:00,1533600,4.031619453692823,5
2022-05-09 08:10:00,1534200,4.0318023692642795,5
2022-05-09 08:20:00,1534800,4.031986886348979,5
2022-05-09 08:30:00,1535400,4.032173019464655,5
2022-05-09 08:40:00,1536000,4.032360783272438,5
2022-05-09 08:50:00,1536600,4.032550192578224,5
2022-05-09 09:00:00,1537200,4.032741262334052,5
2022-05-09 09:10:00,1537800,4.032934007639502,5
2022-05-09 09:20:00,1538400,4.033128443743099,5
2022-05-09 09:30:00,1539000,4.033324586043724,5
2022-05-09 09:40:00,1539600,4.033522450092052,5
2022-05-09 09:50:00,1540200,4.033722051591991,5
2022-05-09 10:00:00,1540800,4.033923406402132,5
2022-05-09 10:10:00,1541400,4.034126530537219,5
2022-05-09 10:20:00,1542000,4.034331440169627,5
2022-05-09 10:30:00,1542600,4.034538151630853,5
2022-05-09 10:40:00,1543200,4.034746681413019,5
2022-05-09 10:50:00,1543800,4.034957046170389,5
2022-05-09 11:00:00,1544400,4.0351692627208955,5
2022-05-09 11:10:00,1545000,4.035383348047685,5
2022-05-09 11:20:00,1545600,4.035599319300671,5
2022-05-09 11:30:00,1546200,4.035817193798094,5
2022-05-09 11:40:00,1546800,4.036036989028115,5
2022-05-09 11:50:00,1547400,4.036258722650393,5
2022-05-09 12:00:00,1548000,4.036482412497704,5
2022-05-09 12:10:00,1548600,4.036708076577549,5
2022-05-09 12:20:00,1549200,4.036935733073789,5
2022-05-09 12:30:00,1549800,4.037165400348295,5
2022-05-09 12:40:00,1550400,4.0373970969425965,5
2022-05-09 12:50:00,1551000,4.037630841579556,5
2022-05-09 13:00:00,1551600,4.037866653165058,5
2022-05-09 13:10:00,1552200,4.038104550789695,5
2022-05-09 13:20:00,1552800,4.0383445537304885,5
2022-05-09 13:30:00,1553400,4.038586681452605,5
2022-05-09 13:40:00,1554000,4.038830953611097,5
2022-05-09 13:50:00,1554600,4.0390773900526495,5
2022-05-09 14:00:00,1555200,4.039326010817348,5
2022-05-09 14:10:00,1555800,4.0395768361404505,5
2022-05-09 14:20:00,1556400,4.039829886454179,5
2022-05-09 14:30:00,1557000,4.040085182389523,5
2022-05-09 14:40:00,1557600,4.040342744778057,5
2022-05-09 14:50:00,1558200,4.040602594653771,5
2022-05-09 15:00:00,1558800,4.04086475325491,5
2022-05-09 15:10:00,1559400,4.041129242025834,5
2022-05-09 15:20:00,1560000,4.041396082618891,5
2022-05-09 15:30:00,1560600,4.041665296896295,5
2022-05-09 15:40:00,1561200,4.041936906932027,5
2022-05-09 15:50:00,1561800,4.042210935013742,5
2022-05-09 16:00:00,1562400,4.042487403644698,5
2022-05-09 16:10:00,1563000,4.0427663355456875,5
2022-05-09 16:20:00,1563600,4.043047753656994,5
2022-05-09 16:30:00,1564200,4.043331681140352,5
2022-05-09 16:40:00,1564800,4.043618141380923,5
2022-05-09 16:50:00,1565400,4.04390715798929,5
2022-05-09 17:00:00,1566000,4.044198754803459,5
2022-05-09 17:10:00,1566600,4.044492955890876,5
2022-05-09 17:20:00,1567200,4.044789785550458,5
2022-05-09 17:30:00,1567800,4.045089268314637,5
2022-05-09 17:40:00,1568400,4.0453914289514135,5
2022-05-09 17:50:00,1569000,4.045696292466431,5
2022-05-09 18:00:00,1569600,4.046003884105051,5
2022-05-09 18:10:00,1570200,4.046314229354456,5
2022-05-09 18:20:00,1570800,4.0466273539457545,5
2022-05-09 18:30:00,1571400,4.0469432838561,5
2022-05-09 18:40:00,1572000,4.047262045310829,5
2022-05-09 18:50:00,1572600,4.047583664785605,5
2022-05-09 19:00:00,1573200,4.0479081690085765,5
2022-05-09 19:10:00,1573800,4.048235584962552,5
2022-05-09 19:20:00,1574400,4.048565939887181,5
2022-05-09 19:30:00,1575000,4.04889926128115,5
2022-05-09 19:40:00,1575600,4.049235576904392,5
2022-05-09 19:50:00,1576200,4.049574914780307,5
2022-05-09 20:00:00,1576800,4.049917303197995,5
2022-05-09 20:10:00,1577400,4.0502627707144985,5
2022-05-09 20:20:00,1578000,4.050611346157056,5
2022-05-09 20:30:00,1578600,4.050963058625377,5
2022-05-09 20:40:00,1579200,4.051317937493913,5
2022-05-09 20:50:00,1579800,4.051676012414152,5
2022-05-09 21:00:00,1580400,4.0520373133169185,5
2022-05-09 21:10:00,1581000,4.052401870414686,5
2022-05-09 21:20:00,1581600,4.052769714203897,5
2022-05-09 21:30:00,1582200,4.053140875467304,5
